,index,person_id,latlon,time,time_shift,sequence,poi_type,activity_type,travel_type,fixed_activity,time_available,latitude,longitude,datetime,latlon_shift,node_id_o,node_id_d
10461,550,33,"35.92343315270201, -84.04989144333047",3/12/2022 10:13,3/12/2022 10:26,217,travel,drive,drive,n,13,35.9554781,-84.0493398,2022-03-12 10:16:37,"35.9549664159807, -84.04710880848273",16525,16524
10462,550,33,"35.92343315270201, -84.04989144333047",3/12/2022 10:13,3/12/2022 10:26,218,travel,drive,drive,n,13,35.9554477,-84.0484771,2022-03-12 10:16:38,"35.9549664159807, -84.04710880848273",16524,16523
10463,550,33,"35.92343315270201, -84.04989144333047",3/12/2022 10:13,3/12/2022 10:26,219,travel,drive,drive,n,13,35.955045,-84.047929,2022-03-12 10:16:39,"35.9549664159807, -84.04710880848273",16523,13850
10464,550,33,"35.92343315270201, -84.04989144333047",3/12/2022 10:13,3/12/2022 10:26,220,travel,drive,drive,n,13,35.955499,-84.047245,2022-03-12 10:16:40,"35.9549664159807, -84.04710880848273",13850,13850
10465,551,33,"35.9549664159807, -84.04710880848273",3/12/2022 10:26,3/12/2022 17:00,221,home,home,stay,n,394,35.9549664159807,-84.04710880848273,2022-03-12 10:26:00,"35.9549664159807, -84.04710880848273",13850,13850
10466,552,33,"35.9549664159807, -84.04710880848273",3/12/2022 17:00,3/12/2022 23:59,222,home,home,stay,y,419,35.9549664159807,-84.04710880848273,2022-03-12 17:00:00,"35.9549664159807, -84.04710880848273",13850,13850
10467,553,33,"35.9549664159807, -84.04710880848273",3/12/2022 23:59,,223,home,home,stay,y,0,35.9549664159807,-84.04710880848273,2022-03-12 23:59:00,,13850,13850
10468,554,34,"35.947741976815564, -84.05573723262471",3/11/2022 0:00,3/11/2022 7:42,1,home,home,stay,y,462,35.947741976815564,-84.05573723262471,2022-03-11 00:00:00,"35.947741976815564, -84.05573723262471",16824,16824
10469,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,2,travel,drive,drive,y,17,35.9473635,-84.055952,2022-03-11 07:42:02,"35.96451496058498, -83.92443284716302",16824,16825
10470,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,3,travel,drive,drive,y,17,35.9458659,-84.0567183,2022-03-11 07:42:03,"35.96451496058498, -83.92443284716302",16825,12358
10471,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,4,travel,drive,drive,y,17,35.9452796,-84.0565241,2022-03-11 07:42:04,"35.96451496058498, -83.92443284716302",12358,11325
10472,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,5,travel,drive,drive,y,17,35.944325,-84.0563818,2022-03-11 07:42:05,"35.96451496058498, -83.92443284716302",11325,28792
10473,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,6,travel,drive,drive,y,17,35.9441766,-84.0563307,2022-03-11 07:42:06,"35.96451496058498, -83.92443284716302",28792,28788
10474,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,7,travel,drive,drive,y,17,35.9437943,-84.0539058,2022-03-11 07:42:07,"35.96451496058498, -83.92443284716302",28788,28785
10475,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,8,travel,drive,drive,y,17,35.9429233,-84.0524603,2022-03-11 07:42:08,"35.96451496058498, -83.92443284716302",28785,51824
10476,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,9,travel,drive,drive,y,17,35.9425364,-84.0525807,2022-03-11 07:42:09,"35.96451496058498, -83.92443284716302",51824,51831
10477,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,10,travel,drive,drive,y,17,35.9423451,-84.0508558,2022-03-11 07:42:10,"35.96451496058498, -83.92443284716302",51831,1065
10478,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,11,travel,drive,drive,y,17,35.942551,-84.050866,2022-03-11 07:42:11,"35.96451496058498, -83.92443284716302",1065,1066
10479,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,12,travel,drive,drive,y,17,35.94145,-84.042336,2022-03-11 07:42:12,"35.96451496058498, -83.92443284716302",1066,1067
10480,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,13,travel,drive,drive,y,17,35.94156,-84.034282,2022-03-11 07:42:13,"35.96451496058498, -83.92443284716302",1067,1068
10481,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,14,travel,drive,drive,y,17,35.944305,-84.029244,2022-03-11 07:42:14,"35.96451496058498, -83.92443284716302",1068,1069
10482,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,15,travel,drive,drive,y,17,35.945485,-84.023388,2022-03-11 07:42:15,"35.96451496058498, -83.92443284716302",1069,1070
10483,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,16,travel,drive,drive,y,17,35.947329,-84.018629,2022-03-11 07:42:16,"35.96451496058498, -83.92443284716302",1070,1071
10484,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,17,travel,drive,drive,y,17,35.949881,-84.015521,2022-03-11 07:42:17,"35.96451496058498, -83.92443284716302",1071,1072
10485,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,18,travel,drive,drive,y,17,35.952445,-84.012048,2022-03-11 07:42:18,"35.96451496058498, -83.92443284716302",1072,1073
10486,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,19,travel,drive,drive,y,17,35.955921,-84.006551,2022-03-11 07:42:19,"35.96451496058498, -83.92443284716302",1073,1074
10487,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,20,travel,drive,drive,y,17,35.956626,-84.001651,2022-03-11 07:42:20,"35.96451496058498, -83.92443284716302",1074,1075
10488,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,21,travel,drive,drive,y,17,35.957396,-83.998531,2022-03-11 07:42:21,"35.96451496058498, -83.92443284716302",1075,1076
10489,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,22,travel,drive,drive,y,17,35.962027,-83.992316,2022-03-11 07:42:22,"35.96451496058498, -83.92443284716302",1076,20684
10490,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,23,travel,drive,drive,y,17,35.9614177,-83.9924125,2022-03-11 07:42:23,"35.96451496058498, -83.92443284716302",20684,8278
10491,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,24,travel,drive,drive,y,17,35.9606678,-83.9921696,2022-03-11 07:42:24,"35.96451496058498, -83.92443284716302",8278,56
10492,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,25,travel,drive,drive,y,17,35.960947,-83.992384,2022-03-11 07:42:25,"35.96451496058498, -83.92443284716302",56,57
10493,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,26,travel,drive,drive,y,17,35.96162,-83.989407,2022-03-11 07:42:26,"35.96451496058498, -83.92443284716302",57,58
10494,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,27,travel,drive,drive,y,17,35.962292,-83.976474,2022-03-11 07:42:27,"35.96451496058498, -83.92443284716302",58,59
10495,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,28,travel,drive,drive,y,17,35.9624,-83.971667,2022-03-11 07:42:28,"35.96451496058498, -83.92443284716302",59,60
10496,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,29,travel,drive,drive,y,17,35.961311,-83.965678,2022-03-11 07:42:29,"35.96451496058498, -83.92443284716302",60,61
10497,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,30,travel,drive,drive,y,17,35.962837,-83.961715,2022-03-11 07:42:30,"35.96451496058498, -83.92443284716302",61,62
10498,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,31,travel,drive,drive,y,17,35.963568,-83.959941,2022-03-11 07:42:31,"35.96451496058498, -83.92443284716302",62,63
10499,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,32,travel,drive,drive,y,17,35.963945,-83.95673,2022-03-11 07:42:32,"35.96451496058498, -83.92443284716302",63,64
10500,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,33,travel,drive,drive,y,17,35.962101,-83.947789,2022-03-11 07:42:33,"35.96451496058498, -83.92443284716302",64,65
10501,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,34,travel,drive,drive,y,17,35.966381,-83.944335,2022-03-11 07:42:34,"35.96451496058498, -83.92443284716302",65,44628
10502,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,35,travel,drive,drive,y,17,35.9663488,-83.9444169,2022-03-11 07:42:35,"35.96451496058498, -83.92443284716302",44628,10124
10503,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,36,travel,drive,drive,y,17,35.9668821,-83.9443497,2022-03-11 07:42:36,"35.96451496058498, -83.92443284716302",10124,25468
10504,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,37,travel,drive,drive,y,17,35.9668341,-83.9437138,2022-03-11 07:42:37,"35.96451496058498, -83.92443284716302",25468,25467
10505,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,38,travel,drive,drive,y,17,35.9667098,-83.9421586,2022-03-11 07:42:38,"35.96451496058498, -83.92443284716302",25467,54820
10506,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,39,travel,drive,drive,y,17,35.9666069,-83.9407902,2022-03-11 07:42:39,"35.96451496058498, -83.92443284716302",54820,9367
10507,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,40,travel,drive,drive,y,17,35.9665435,-83.9399467,2022-03-11 07:42:40,"35.96451496058498, -83.92443284716302",9367,54822
10508,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,41,travel,drive,drive,y,17,35.9664988,-83.9393275,2022-03-11 07:42:41,"35.96451496058498, -83.92443284716302",54822,9195
10509,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,42,travel,drive,drive,y,17,35.966404,-83.9380154,2022-03-11 07:42:42,"35.96451496058498, -83.92443284716302",9195,10123
10510,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,43,travel,drive,drive,y,17,35.9663649,-83.9374733,2022-03-11 07:42:43,"35.96451496058498, -83.92443284716302",10123,20707
10511,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,44,travel,drive,drive,y,17,35.9662407,-83.9360619,2022-03-11 07:42:44,"35.96451496058498, -83.92443284716302",20707,31799
10512,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,45,travel,drive,drive,y,17,35.9661641,-83.935767,2022-03-11 07:42:45,"35.96451496058498, -83.92443284716302",31799,20720
10513,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,46,travel,drive,drive,y,17,35.9660835,-83.9354057,2022-03-11 07:42:46,"35.96451496058498, -83.92443284716302",20720,19949
10514,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,47,travel,drive,drive,y,17,35.965732,-83.9336867,2022-03-11 07:42:47,"35.96451496058498, -83.92443284716302",19949,19944
10515,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,48,travel,drive,drive,y,17,35.9656477,-83.9333124,2022-03-11 07:42:48,"35.96451496058498, -83.92443284716302",19944,19943
10516,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,49,travel,drive,drive,y,17,35.9653666,-83.932332,2022-03-11 07:42:49,"35.96451496058498, -83.92443284716302",19943,19945
10517,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,50,travel,drive,drive,y,17,35.9651718,-83.9318032,2022-03-11 07:42:50,"35.96451496058498, -83.92443284716302",19945,19942
10518,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,51,travel,drive,drive,y,17,35.9648948,-83.9312244,2022-03-11 07:42:51,"35.96451496058498, -83.92443284716302",19942,20708
10519,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,52,travel,drive,drive,y,17,35.9648524,-83.9310532,2022-03-11 07:42:52,"35.96451496058498, -83.92443284716302",20708,19946
10520,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,53,travel,drive,drive,y,17,35.9643023,-83.9281158,2022-03-11 07:42:53,"35.96451496058498, -83.92443284716302",19946,47156
10521,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,54,travel,drive,drive,y,17,35.9643545,-83.9276253,2022-03-11 07:42:54,"35.96451496058498, -83.92443284716302",47156,19957
10522,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,55,travel,drive,drive,y,17,35.9643784,-83.9274756,2022-03-11 07:42:55,"35.96451496058498, -83.92443284716302",19957,19956
10523,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,56,travel,drive,drive,y,17,35.9644845,-83.9269632,2022-03-11 07:42:56,"35.96451496058498, -83.92443284716302",19956,19958
10524,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,57,travel,drive,drive,y,17,35.9648149,-83.9257161,2022-03-11 07:42:57,"35.96451496058498, -83.92443284716302",19958,25935
10525,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,58,travel,drive,drive,y,17,35.9648406,-83.9252898,2022-03-11 07:42:58,"35.96451496058498, -83.92443284716302",25935,47150
10526,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,59,travel,drive,drive,y,17,35.9647927,-83.9242009,2022-03-11 07:42:59,"35.96451496058498, -83.92443284716302",47150,47141
10527,555,34,"35.947741976815564, -84.05573723262471",3/11/2022 7:42,3/11/2022 7:59,60,travel,drive,drive,y,17,35.9647129,-83.9241394,2022-03-11 07:43:00,"35.96451496058498, -83.92443284716302",47141,47141
10528,556,34,"35.96451496058498, -83.92443284716302",3/11/2022 7:59,3/11/2022 14:32,61,school,school,stay,y,393,35.96451496058498,-83.92443284716302,2022-03-11 07:59:00,"35.96451496058498, -83.92443284716302",47141,47141
10529,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,62,travel,drive,drive,y,18,35.9647129,-83.9241394,2022-03-11 14:33:02,"35.94046842046591, -83.98561998954285",47141,47148
10530,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,63,travel,drive,drive,y,18,35.9647012,-83.924007,2022-03-11 14:33:03,"35.94046842046591, -83.98561998954285",47148,47145
10531,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,64,travel,drive,drive,y,18,35.9646747,-83.9237215,2022-03-11 14:33:04,"35.94046842046591, -83.98561998954285",47145,25940
10532,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,65,travel,drive,drive,y,18,35.9639262,-83.9228792,2022-03-11 14:33:05,"35.94046842046591, -83.98561998954285",25940,19975
10533,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,66,travel,drive,drive,y,18,35.9632296,-83.9223719,2022-03-11 14:33:06,"35.94046842046591, -83.98561998954285",19975,32797
10534,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,67,travel,drive,drive,y,18,35.9627085,-83.9220321,2022-03-11 14:33:07,"35.94046842046591, -83.98561998954285",32797,32796
10535,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,68,travel,drive,drive,y,18,35.9627522,-83.9219175,2022-03-11 14:33:08,"35.94046842046591, -83.98561998954285",32796,46922
10536,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,69,travel,drive,drive,y,18,35.9630624,-83.921054,2022-03-11 14:33:09,"35.94046842046591, -83.98561998954285",46922,46928
10537,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,70,travel,drive,drive,y,18,35.9629841,-83.9209947,2022-03-11 14:33:10,"35.94046842046591, -83.98561998954285",46928,23844
10538,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,71,travel,drive,drive,y,18,35.9629314,-83.9209548,2022-03-11 14:33:11,"35.94046842046591, -83.98561998954285",23844,46929
10539,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,72,travel,drive,drive,y,18,35.9622755,-83.920581,2022-03-11 14:33:12,"35.94046842046591, -83.98561998954285",46929,46934
10540,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,73,travel,drive,drive,y,18,35.9621902,-83.92053,2022-03-11 14:33:13,"35.94046842046591, -83.98561998954285",46934,46932
10541,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,74,travel,drive,drive,y,18,35.9621617,-83.9204232,2022-03-11 14:33:14,"35.94046842046591, -83.98561998954285",46932,23523
10542,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,75,travel,drive,drive,y,18,35.961405,-83.9199726,2022-03-11 14:33:15,"35.94046842046591, -83.98561998954285",23523,13624
10543,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,76,travel,drive,drive,y,18,35.9613431,-83.9199036,2022-03-11 14:33:16,"35.94046842046591, -83.98561998954285",13624,119
10544,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,77,travel,drive,drive,y,18,35.961449,-83.919774,2022-03-11 14:33:17,"35.94046842046591, -83.98561998954285",119,120
10545,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,78,travel,drive,drive,y,18,35.959299,-83.92423,2022-03-11 14:33:18,"35.94046842046591, -83.98561998954285",120,121
10546,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,79,travel,drive,drive,y,18,35.958137,-83.928302,2022-03-11 14:33:19,"35.94046842046591, -83.98561998954285",121,122
10547,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,80,travel,drive,drive,y,18,35.957477,-83.93006,2022-03-11 14:33:20,"35.94046842046591, -83.98561998954285",122,123
10548,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,81,travel,drive,drive,y,18,35.958672,-83.93097,2022-03-11 14:33:21,"35.94046842046591, -83.98561998954285",123,124
10549,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,82,travel,drive,drive,y,18,35.960712,-83.932083,2022-03-11 14:33:22,"35.94046842046591, -83.98561998954285",124,125
10550,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,83,travel,drive,drive,y,18,35.960147,-83.934183,2022-03-11 14:33:23,"35.94046842046591, -83.98561998954285",125,126
10551,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,84,travel,drive,drive,y,18,35.963009,-83.935827,2022-03-11 14:33:24,"35.94046842046591, -83.98561998954285",126,127
10552,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,85,travel,drive,drive,y,18,35.965101,-83.936847,2022-03-11 14:33:25,"35.94046842046591, -83.98561998954285",127,128
10553,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,86,travel,drive,drive,y,18,35.965899,-83.941096,2022-03-11 14:33:26,"35.94046842046591, -83.98561998954285",128,129
10554,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,87,travel,drive,drive,y,18,35.96471,-83.943161,2022-03-11 14:33:27,"35.94046842046591, -83.98561998954285",129,130
10555,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,88,travel,drive,drive,y,18,35.961372,-83.947117,2022-03-11 14:33:28,"35.94046842046591, -83.98561998954285",130,131
10556,557,34,"35.96451496058498, -83.92443284716302",3/11/2022 14:32,3/11/2022 14:50,89,travel,drive,drive,y,18,35.95756,-83.951342,2022-03-11 14:33:29,"35.94046842046591, -83.98561998954285",131,132
